,book:ID,author:string[],author-bibtex:string,author-orcid:string[],booktitle:string,cdrom:string,cite:string[],cite-label:string[],crossref:string,editor:string[],editor-orcid:string[],ee:string[],ee-type:string[],i:string[],isbn:string[],isbn-type:string[],key:string,mdate:date,month:string,note:string,note-type:string,pages:string[],publisher:string,publisher-href:string,publtype:string,school:string[],series:string,series-href:string,sub:string,sup:string[],title:string,url:string,volume:string,year:int
1491,"6101,2862026,Kwong-Sak Leung|Man Leung Wong,,,,,,,,,,,,,978-0-7923-7746-7,,books/daglib/0008989,2019-07-22,,,,""I-XIV, 1-213"",Kluwer,,,,Genetic programming,,,,Data mining using grammar based genetic progammming and applications.,,3,2000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,"10874,2867409,Daniel J. Costello Jr.|Shu Lin 0001,,,,,,,,,,,,,978-0-13-283796-5,,books/daglib/0068880,2020-09-10,,,,""I-XVI, 1-603"",Prentice Hall,,,,Prentice Hall computer applications in electrical engineering series,,,,Error control coding - fundamentals and applications.,,,1983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"13841,2876146,Maxime Crochemore|Wojciech Rytter,,,,,,,,,,http://www-igm.univ-mlv.fr/~mac/REC/B1.html|http://www.mimuw.edu.pl/~rytter/BOOKS/text-algorithms.pdf,oa,,0-19-508609-0,,books/ox/CrochemoreR94,2020-03-12,,,,,Oxford University Press,,,,,,,,Text Algorithms,,,1994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,"3579,2855443,John A. Vince,,,,,,,,,,https://doi.org/10.1007/978-1-84996-023-6,,,978-1-84996-022-9|978-1-84996-023-6,,series/utcs/Vince10,2017-05-16,,,,""i-xv, 1-293"",Springer,,,,Undergraduate Topics in Computer Science,db/series/utcs/index.html,,,""Mathematics for Computer Graphics, Third Edition."",,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,"11207,2867779,Ivan A. Sag|Thomas Wasov,,,,,,,,,,,,,978-1-57586-160-9,,books/daglib/0000877,2019-07-22,,,,""I-XIII, 1-481"",CSLI Publications,,,,CSLI lecture notes series,,,,Syntactic theory - a formal introduction.,,92,1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,"12775,2872439,Robert W. Sebesta,,,,,,,,,,,,,978-0-8053-7130-7,,books/daglib/0068974,2011-04-27,,,,""I-XIV, 1-569"",Addison-Wesley,,,,Benjamin/Cummings series in computer science,,,,Concepts of programming languages (2. ed.).,,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,"11104,2867660,Thomas Schneider 0003,,0000-0001-8090-1316,,,,,,,,https://doi.org/10.1007/978-3-642-30042-4,,,978-3-642-30041-7,,books/daglib/0030112,2018-11-02,,,,""I-XVI, 1-138"",Springer,,,,,,,,""Engineering Secure Two-Party Computation Protocols - Design, Optimization, and Applications of Efficient Secure Function Evaluation."",,,2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,"3216,2853650,Egmont Foth,,,,,,,,,,https://doi.org/10.1007/978-3-662-53177-8,,,978-3-662-53176-1|978-3-662-53177-8,,series/xpert/Foth16,2017-05-16,,,,1-130,Springer,,,,Xpert.press,db/series/xpert/index.html,,,Erfolgsfaktoren für eine digitale Zukunft - IT-Management in Zeiten der Digitalisierung und Industrie 4.0,,,2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,"2227,2850665,Caroline A. Baillie|Emily Berrington|Eric Feinblatt|Thimothy Thamae,,,Needs and Feasibility: A Guide for Engineers in Community Projects,,,,,,,https://doi.org/10.2200/S00249ED1V01Y201001ETS013,,,,,series/synthesis/2010Baillie,2017-05-16,,,,,Morgan & Claypool Publishers,,,,""Synthesis Lectures on Engineers, Technology and Society"",db/series/synthesis/ets.html,,,Needs and Feasibility: A Guide for Engineers in Community Projects - The Case of Waste for Life,,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,"16336,2884659,Krunal N. Patel,,,,,,,,,,https://doi.org/10.1007/978-3-030-53911-5,,,978-3-030-53910-8,,books/sp/Patel21,2020-10-30,,,,1-85,Springer,,,,,,,,""Robust and Secured Digital Audio Watermarking - Studies in Speech Signal Processing, Natural Language Understanding, and Machine Learning"",,,2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,"17604,2890945,,,,Semantic Web Information Management,,,,,Fausto Giunchiglia|Letizia Tanca|Roberto De Virgilio,,,,,978-3-642-04328-4,,books/sp/Virgilio2009,2011-07-06,,,,,Springer,,,,,,,,Semantic Web Information Management - A Model-Based Perspective,db/books/collections/Virgilio2009.html,,2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,"8414,2864645,Clifford B. Jones,,,,,,,,,,,,,978-0-13-880725-2,,books/daglib/0068091,2011-04-14,,,,""I-XVI, 1-300"",Prentice Hall,,,,Prentice Hall International Series in Computer Science,,,,Systematic software development using VDM.,,,1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,"8917,2865209,Robert D. Tennent,,,,,,,,,,,,,978-0-13-805599-8,,books/daglib/0067039,2011-04-07,,,,""I-XXI, 1-236"",Prentice Hall,,,,Prentice Hall International Series in Computer Science,,,,Semantics of programming languages.,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,"13901,2876455,,,,,,,,books/ios/Omelayenko03,Borys Omelayenko|Michel C. A. Klein,,,,,1-58603-325-5,,books/ios/Omelayenko03,2019-08-03,,,,,IOS Press,,,,Frontiers in Artificial Intelligence and Applications,,,,Knowledge Transformation for the Semantic Web,db/books/collections/omelayenkoK2003.html,95,2003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"7596,2863712,Andy Duncan|Jared Still,,,,,,,,,,http://www.oreilly.de/catalog/perloracledba/index.html,,,978-0-596-00210-7,,books/daglib/0007007,2011-04-12,,,,""I-XVI, 1-602"",O'Reilly,,,,,,,,""Perl for Oracle DBAs - Perl scripts, applications and tips for database administrators."",,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,"17895,2892055,Kurt Mehlhorn,,,,,,,,,,http://www.mpi-sb.mpg.de/~mehlhorn/DatAlgbooks.html|https://doi.org/10.1007/978-3-642-69672-5|https://www.worldcat.org/oclc/310937425,,,0-387-13302-X|3-540-13302-X|978-3-642-69672-5|978-3-642-69674-9,,books/sp/Mehlhorn84,2020-07-17,,,,""I-XIV, 1-336"",Springer,,,,EATCS Monographs on Theoretical Computer Science,db/series/eatcs/index.html,,,Data Structures and Algorithms 1: Sorting and Searching,,1,1984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,"12602,2872246,Nan Guan,,0000-0003-3775-911X,,,,,,,,https://doi.org/10.1007/978-3-319-27198-9,,,978-3-319-27196-5,,books/daglib/0041246,2017-09-15,,,,""I-XIV, 1-235"",Springer,,,,,,,,Techniques for Building Timing-Predictable Embedded Systems.,,,2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,"10491,2866972,Rainer Erkens|Ulf Troppens,,,,,,,,,,,,,978-3-89864-135-7,,books/daglib/0007592,2011-04-15,,,,""I-XXVII, 1-385"",dpunkt.verlag,,,,,,,,""Speichernetze - Grundlagen und Einsatz von Fibre Channel SAN, NAS, iSCSI und InfiniBand."",,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,"16838,2887915,Karen Villaverde|Olga Kosheleva,,,,,,,,,,https://doi.org/10.1007/978-3-662-55993-2,,,978-3-662-55991-8|978-3-662-55993-2,,books/sp/KV2017,2017-11-21,,,,,Springer,,,,Studies in Computational Intelligence,db/series/sci/index.html,,,""How Interval and Fuzzy Techniques Can Improve Teaching - Processing Educational Data: From Traditional Statistical Techniques to an Appropriate Combination of Probabilistic, Interval, and Fuzzy Approaches"",,750,2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"1433,2849871,Allen B. MacKenzie|Luiz A. DaSilva,,0000-0003-4041-5609,Game Theory for Wireless Engineers,,,,,,,https://doi.org/10.2200/S00014ED1V01Y200508COM001,,,1598290169|1598290177,,series/synthesis/2006MacKenzie,2021-04-09,,,,1-86,Morgan & Claypool Publishers,,,,Synthesis Lectures on Communications,db/series/synthesis/com.html,,,Game Theory for Wireless Engineers,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,"8225,2864431,Wolfgang Reisig,,,,,,,,,,,,,978-3-486-20516-9,,books/daglib/0084830,2019-07-12,,,,1-96,Oldenbourg,,,,GMD-Bericht,,,,Das Verhalten verteilter Systeme.,,170,1987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,"10566,2867059,Klaus Mainzer,,,,,,,,,,,,,978-3-540-65465-0,,books/daglib/0097316,2011-04-20,,,,""I-VIII, 1-300"",Springer,,,,,,,,Computernetze und virtuelle Realität - Leben in der Wissensgesellschaft.,,,1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,"2943,2853373,Qian Zhang 0001|Wei Wang 0050,,,,,,,,,,https://doi.org/10.1007/978-3-319-01943-7,,,978-3-319-01942-0,,series/sbcs/WangZ14,2017-09-18,,,,1-70,Springer,,,,Springer Briefs in Computer Science,db/series/sbcs/index.html,,,Location Privacy Preservation in Cognitive Radio Networks,,,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,"6294,2862242,Henning Lobin,,,,,,,,,,,,,978-3-540-65356-1,,books/daglib/0099073,2011-04-18,,,,""I-XI, 1-234"",Springer,,,,,,,,Informationsmodellierung in XML und SGML.,,,2000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,"5742,2861625,Robert D. Ryan|Stéphane Jaffard|Yves Meyer,,,,,,,,,,,,,978-0-89871-448-7,,books/daglib/0004133,2011-04-12,,,,""I-XIII, 1-256"",SIAM,,,,,,,,Wavelets - tools for science and technology.,,,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,"703,2845286,,,,Mining and Analyzing Social Networks,,,,,Hui-Ju Wu|I-Hsien Ting|Tien-Hwa Ho,,https://doi.org/10.1007/978-3-642-13422-7,,,978-3-642-13421-0,,series/sci/2010-288,2017-05-16,,,,,Springer,,,,Studies in Computational Intelligence,db/series/sci/index.html,,,Mining and Analyzing Social Networks,db/series/sci/sci288.html,288,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,"11646,2868270,Albrecht P. Ströle,,,,,,,,,,,,,978-3-8154-2314-1,,books/daglib/0092952,2019-07-22,,,,1-322,Teubner,,,,Teubner-Texte zur Informatik,,,,Entwurf selbsttestbarer Schaltungen.,,27,1998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,"8852,2865136,Kevin Dowd,,,,,,,,,,,,,978-1-56592-032-3,,books/daglib/0071933,2011-04-29,,,,""I-XXV, 1-371"",O'Reilly,,,,,,,,""High performance computing - RISC architectures, optimization and benchmarks."",,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,"17627,2890982,Xue Liu|Yu Hua 0001,,,,,,,,,,https://doi.org/10.1007/978-981-13-2721-6,,,978-981-13-2720-9,,books/sp/HuaL19,2019-11-07,,,,1-204,Springer,,,,,,,,Searchable Storage in Cloud Computing,,,2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,"18923,2897377,John K. Ousterhout,,,,,,,,,,,,,0-201-63337-X,,books/aw/Ousterhout94,2002-01-03,,,,,Addison-Wesley,,,,,,,,Tcl and the Tk Toolkit,,,1994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,"10922,2867463,Jürgen Gulbins|Uwe Steinmüller,,,,,,,,,,,,,978-3-89864-351-1,,books/daglib/0014068,2011-04-01,,,,""I-VIII, 1-224"",dpunkt.verlag,,,,,,,,Die Kunst der RAW-Konvertierung - RAW-Files bearbeiten mit Adobe Photoshop CS2 und führenden RAW-Konvertern.,,,2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,"9017,2865316,Walter Glenn,,,,,,,,,,http://www.oreilly.de/catalog/wordpg/index.html,,,978-0-596-00445-3,,books/daglib/0007808,2011-02-03,,,,""I-VIII, 1-143"",O'Reilly,,,,,,,,Word - pocket guide: a compact reference for Microsoft Word.,,,2003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,"19031,6037665,,,,Scientific Visualization: Advanced Concepts,,,,,Hans Hagen,,,,,978-3-939897-19-4,,conf/dagstuhl/2010P10004,2014-07-18,,,,,""Schloss Dagstuhl - Leibniz-Zentrum fuer Informatik, Germany"",,,,Dagstuhl Follow-Ups,db/series/dfu/index.html,,,Scientific Visualization: Advanced Concepts,db/conf/dagstuhl/P10004.html,1,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"14144,2878508,Jacques Fayolle,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-00380993,,,,,books/hal/Fayolle07,2017-09-28,,,,,,,habil,""Jean Monnet University, Saint-Étienne, France"",,,,,De la recherche en traitement d'images à la recherche en systèmes d'informations en passant par l'enseignement à distance et le travail collaboratif.,,,2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,"10849,2867377,Michael Doob,,,,,,,,,,,,,978-3-540-56441-6,,books/daglib/0066454,2011-04-12,,,,""I-X, 1-114"",Springer,,,,,,,,TEX - starting from 1.,,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,"10981,2867530,Uwe Schöning,,,,,,,,,,,,,978-3-86025-684-8,,books/daglib/0079185,2019-07-22,,,,1-207,Spektrum Akademischer Verlag,,,,Reihe Informatik,,,,""Logik für Informatiker, 4. Auflage."",,,1995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,"5112,2860922,Hajo A. Reijers|Jan Mendling|Marcello La Rosa|Marlon Dumas,,,,,,,,,,http://fundamentals-of-bpm.org/|https://doi.org/10.1007/978-3-642-33143-5,,,978-3-642-33142-8,,books/daglib/0031128,2017-05-16,,,,""I-XXVII, 1-399"",Springer,,,,,,,,Fundamentals of Business Process Management.,,,2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,"1296,2849639,,,,Designing Information Spaces,,,,,Alan J. Munro|David Benyon|Kristina Höök,0000-0002-0002-4825,https://doi.org/10.1007/978-1-4471-0035-5,,,978-1-85233-661-5,,series/cscw/2009spaces,2019-10-19,,,,,Springer,,,,Computer Supported Cooperative Work,db/series/cscw/index.html,,,Designing Information Spaces: The Social Navigation Approach,db/series/cscw/spaces2003.html,,2003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,"16144,2882291,Rick Durrett,,,,,,,,,,https://doi.org/10.1017/CBO9780511779398|https://www.wikidata.org/entity/Q98835937,,,9780511779398,,books/cu/10/D2010,2020-12-25,,,,,Cambridge University Press,,,,,,,,""Probability: Theory and Examples, 4th Edition."",,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,"9264,2865592,Yu-Cheng Liu,,,,,,,,,,,,,978-0-13-553108-2,,books/daglib/0068823,2011-04-19,,,,""I-XIV, 1-449"",Prentice Hall,,,,,,,,M68000 microprocessor family - fundamentals of assembly language programming and interface design.,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,"11994,2871563,Alfred Krüger,,,,,,,,,,,,,978-3-936931-27-3,,books/daglib/0015813,2019-07-09,,,,""I-XIII, 1-206"",Heise,,,,Telepolis,,,,Angriffe aus dem Netz - die neue Szene des digitalen Verbrechens.,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,"4310,2860014,Myron W. Krueger,,,,,,,,,,,,,978-0-201-52260-0,,books/daglib/0072330,2011-04-19,,,,""I-XVII, 1-286"",Addison-Wesley,,,,,,,,Artificial reality II.,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,"8766,2865037,Franco Zambonelli|Marco Mamei,,,,,,,,,,https://doi.org/10.1007/3-540-27969-5,,,978-3-540-27968-6,,books/daglib/0015276,2019-07-09,,,,""I-XII, 1-241"",Springer,,,,Springer series on agent technology,,,,Field-based coordination for pervasive multiagent systems.,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,"17709,2891176,Jorge Nocedal|Stephen J. Wright,,,,,,,,,,https://doi.org/10.1007/b98874,,,978-0-387-22742-9|978-0-387-98793-4,,books/sp/NocedalW99,2019-07-22,,,,1-634,Springer,,,,,,,,Numerical Optimization,,,1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,"12089,2871667,Volker Turau,,,,,,,,,,,,,978-3-89864-131-9,,books/daglib/0004918,2019-07-22,,,,""I-XIV, 1-440"",dpunkt.verlag,,,,iX-Edition,,,,""Java Server Pages - dynamische Generierung von Web-Dokumenten, 2. Auflage."",,,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"1891,2850329,Federico Desimoni|George Papastefanatos|Laura Po|Nikos Bikakis,,,Linked Data Visualization,,,,,,,https://doi.org/10.2200/S00967ED1V01Y201911WBE019,,,,,series/synthesis/2020Po,2021-04-08,,,,,Morgan & Claypool Publishers,,,,Synthesis Lectures on the Semantic Web,db/series/synthesis/wbe.html,,,""Linked Data Visualization: Techniques, Tools, and Big Data"",,,2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,"8272,2864482,Nicholas Ayache,,,,,,,,,,,,,978-0-262-01124-2,,books/daglib/0066943,2011-04-07,,,,1-342,MIT Press,,,,,,,,Artificial vision for mobile robots - stereo vision and multisensory perception.,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
